State,Place,Latitude,Longitude
Karnataka,Bagalkote,16.15860676,75.64526071
Karnataka,BBMP,12.9716,77.5946
Karnataka,Belgavi,16.16107219,74.72329042
Karnataka,Ballari,15.07437755,76.47228471
Karnataka,Bengaluru,12.97,77.6536
Karnataka,Bengaluru Rural,12.93682709,77.47369315
Karnataka,Bengaluru Urban,12.90192493,77.58685596
Karnataka,Bengaluru-Kerala,12.97,77.6536
Karnataka,Bhatkal,13.9993,74.5408
Karnataka,Bidar,17.95036173,77.19459962
Karnataka,Bijapur,16.84015317,75.95909167
Karnataka,Chamrajnagar,11.95248,77.0238496
Karnataka,Chikkaballapura,13.4355,77.7315
Karnataka,Chikmagalur,13.42528829,75.67626502
Karnataka,Chitradurga,14.2910222,76.57821957
Karnataka,Dakshina Kannada,12.89120455,74.96216278
Karnataka,Davangere,14.33041459,75.91723841
Karnataka,Dharwad,15.34383138,75.13831264
Karnataka,District Ascertained,12.57038129,76.91999711
Karnataka,Gadag,15.50712826,75.64861303
Karnataka,Hassan,12.94509875,76.1104955
Karnataka,Haveri,14.73758281,75.39612306
Karnataka,Hospet,15.2689,76.3909
Karnataka,Kalburgi,17.07045952,76.8750385
Karnataka,Kodagu,12.39684468,75.79336596
Karnataka,Kolar,13.31279988,78.01376948
Karnataka,Koppal,15.65125327,76.16170486
Karnataka,Mandya,12.57490181,76.81570099
Karnataka,Mangaluru,12.87,74.88
Karnataka,Mysuru,12.24810026,76.52881803
Karnataka,Puttur,12.7687,75.2071
Karnataka,"Raibagh, Belgavi",16.4941,74.7747
Karnataka,Raichur,16.05079535,76.87368606
Karnataka,Shimoga,14.06384589,75.17882078
Karnataka,Tumkur,13.59246776,77.02297966
Karnataka,Udupi,13.45040423,74.7200999
Karnataka,Uttara Kannada,14.53895798,74.35229081
